id;guid;titre;sortie;description;couverture
11207;3030-11207;FIFA 98: Road to World Cup;1997-11-30;FIFA 98: Road to World Cup is a multiplatform instalment of the popular soccer video game series, allowing players to relive moments from the 1998 FIFA World Cup.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2266513-box_fifa98.png
14647;3030-14647;FIFA 2001;2000-10-30;null;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2266497-box_fifa01.png
20829;3030-20829;Final Fantasy IV;1991-07-19;Final Fantasy IV is a critically acclaimed RPG in the Final Fantasy series and one of the first of its kind to tell a heavily character-driven story. It also created the Active Time Battle system.;https://giantbomb1.cbsistatic.com/uploads/scale_small/0/5128/814659-ff4_logo.jpg
4793;3030-4793;Final Fantasy V;1992-12-06;Join Bartz and his friends on an epic journey spanning the globe in an attempt to stop four mystical crystals from shattering, with a character-customizing Job system that some consider to be the father of similar RPGs to come.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2363828-snes_finalfantasy5_jp.jpg
6336;3030-6336;Final Fantasy VI;1994-04-02;Formerly known as Final Fantasy III in North America, Final Fantasy VI follows a diverse group of heroes as they fight to defeat Kefka, a megalomaniac intent on using a combination of long-lost magic and technology to take over the world.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/97089/2235471-cover.png
19864;3030-19864;Final Fantasy Tactics;1997-06-20;Final Fantasy Tactics is an isometric turn-based strategy game with RPG elements set in the world of Ivalice. It follows the plight of Ramza Beoulve on his quest to obtain the 12 Zodiac Brave stones and stop the corrupt Church of Glabados from unleashing an ancient evil.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/1814645-box_fft.png
17595;3030-17595;Front Mission 3;1999-09-02;A turn-based tactics RPG, set in the near future where giant mecha fight alongside or against tanks and troops.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2092590-box_fm3.png
11126;3030-11126;Galerians;null;Galerians is a 1999 survival horror game, which follows a young boy called Rion who tries to remember who he is.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2193293-box_galerians.png
17659;3030-17659;Grandia;1997-12-18;A JRPG that tells the story of the young adventurer named Justin who tries to uncover the reason why the ancient civilization of Angelou disappeared.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2080535-box_grandia.png
11768;3030-11768;The Granstream Saga;1997-11-06;The Granstream Saga is an action RPG released for the PlayStation in 1997 and is the final game developed by Quintet. It was one of the first RPGs with fully 3D polygon graphics and featured third-person hack & slash combat. The plot, set on floating continents, utilized anime cutscenes.;https://giantbomb1.cbsistatic.com/uploads/scale_small/1/14761/859928-front_cover.jpg
2416;3030-2416;Gran Turismo;1997-12-23;Polyphony Digital's seminal racing simulator for the PlayStation.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/1794102-box_gt.png
8100;3030-8100;Gran Turismo 2;1999-12-23;Gran Turismo 2 is a realistic driving simulator for the PlayStation featuring over 600 vehicles.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/1794103-box_gt2.png
11813;3030-11813;Guilty Gear;1998-05-14;Featuring high-resolution anime-style graphics and a heavy metal soundtrack, Guilty Gear is a stylish 2D fighting game by Arc System Works for the PlayStation.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/1791145-box_gg.png
18886;3030-18886;Alex Ferguson's Player Manager 2001;2000-11-24;Become like the greatest manager in English football and possibly the world.;https://giantbomb1.cbsistatic.com/uploads/scale_small/0/4647/839986-581569_21545_front.jpg
38754;3030-38754;Hokuto no Ken: Seiki Matsukyu Seishi Densetsu;2000-10-26;A Hokuto no Ken game for the original PlayStation, where the player controls Kenshiro through his journey of the manga/anime.;https://giantbomb1.cbsistatic.com/uploads/scale_small/2/24785/2241394-hnk.jpg
14011;3030-14011;Hoshigami: Ruining Blue Earth;2001-08-03;null;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2199414-box_hgami.png
10340;3030-10340;ISS Pro Evolution;2000-06-06;null;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2266521-box_isspe.png
8000;3030-8000;ISS Pro Evolution 2;2000-08-24;The 2nd addition to the Pro Evolution Soccer franchise;https://giantbomb1.cbsistatic.com/uploads/scale_small/0/5822/487660-iss_2.jpg
12841;3030-12841;International Superstar Soccer '98;1998-06-04;ISS '98 was released before the start of FIFA World Cup in June 1998 as the second installment of the International Superstar Soccer series. It featured many new motion captured animations, additional camera angles, new teams and an extended player creation kit.;https://giantbomb1.cbsistatic.com/uploads/scale_small/0/3552/184756-iss_pro_98.jpg
39221;3030-39221;JoJo's Venture;1998-12-02;JoJo's Venture is a 2D fighting game based off of the hit Japanese manga series JoJo's Bizarre Adventure (famous for over-the-top violence, an intricate plot, and numerous Western rock music references).;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2301018-10021201.jpg
5223;3030-5223;Koudelka;1999-12-16;Crawl through the corridors of a building being torn apart at the seams by demonic forces.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/1867807-box_kouldeka.png
5964;3030-5964;The King of Fighters '99;1999-07-22;The King of Fighters '99 is the sixth installment of the King of Fighters series, introducing new gameplay mechanics such as the Striker system. It also introduces a new protagonist, K', as well as a new, darker story arc involving the mysterious cartel called NESTS.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/1418244-box_kof99_ng.jpg
13180;3030-13180;The Legend of Dragoon;1999-12-02;A young man sets out on a quest to save his childhood friend who has been kidnapped and locked in a prison. What he doesn't know is that the journey that lies ahead of him and the significance of his Father's red stone that was left behind.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2199375-box_tlod.png
18022;3030-18022;Kartia: The Word of Fate;1998-07-31;Kartia: The Word of Fate;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2199349-box_kartia.png
15900;3030-15900;Legend of Mana;2000-06-07;Unlock sidequests and save the world in Square's follow up to Secret of Mana.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2199358-box_lom.png
4167;3030-4167;Lucky Luke;null;Lucky Luke is based on the Franco-Belgian comic by the same name.;https://giantbomb1.cbsistatic.com/uploads/scale_small/0/227/337431-luckyluke.jpg
4248;3030-4248;Lunar 2: Eternal Blue Complete;2000-12-15;Lunar 2: Eternal Blue Complete is the sequel to Lunar: Sliver Star Story. The game features a brand new cast of characters and takes place 1000 years after the events of the original game.;https://giantbomb1.cbsistatic.com/uploads/scale_small/1/14964/715662-lunar2ebccover.jpg
20113;3030-20113;Shining Force;1992-03-20;A tactical RPG from Sega, the player has to save the land of Rune and stop the evil Darksol from reviving an evil that destroyed the world in ages past.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2525245-box_sforce.png
14528;3030-14528;Shining Force II;1993-10-01;The demon lord Zeon has been set free by an unwitting thief. It is the job of Bowie, a young hero from the Kingdom of Granseal, to lead the Shining Force to victory in this Tactical RPG from Sega.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2525246-box_sforce2.png
211;3030-211;Beyond Oasis;1994-12-08;An Action/RPG for the Sega Genesis.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2369737-genesis_beyondoasis.jpg
1662;3030-1662;Sonic the Hedgehog 2;1992-10-16;Run, jump and spin through levels as Sonic and Tails, in order to thwart the plans of the nefarious Dr. Robotnik and free the kidnapped animals! Released by Sega in 1992, Sonic the Hedgehog 2 is often considered one of the greatest platformers of all time.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2374503-genesis_sonicthehedgehog2.jpg
19944;3030-19944;Disney's Aladdin;1993-11-11;Disney's Aladdin was the title of several different games from different developers based on the classic Disney film, Aladdin. As the titular character, players venture through many levels inspired by events and locations in the movie.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2361667-nes_disneysaladdin_de.jpg
9412;3030-9412;QuackShot: Starring Donald Duck;1991-12-19;While Donald is looking through Uncle's Scrooge's books he finds a treasure map and knowing Donald he's going to want to find it. Travel with Donald through seven different locations to try and find all this treasure!;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2371372-genesis_quackshot_eu.jpg
9186;3030-9186;The Lion King;1994-06-24;The Lion King is a platformer released in 1994 for a wide array of systems by Virgin Interactive.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2370715-genesis_thelionking_cropped.jpg
9785;3030-9785;Dragon Ball Z: Buyuu Retsuden;1994-04-01;The sole Dragon Ball game released on a Sega platform, Buyuu Retsuden brings the high-flying combat from the Super Butoden series to the Mega Drive.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2971274-box_dbzbr.png
2465;3030-2465;Sonic the Hedgehog;1991-06-23;The inaugural game in Sega's flagship series starring Sega's most iconic character the blue hedgehog known as Sonic. Sonic the Hedgehog infused conventional platforming with thrilling speed.;https://giantbomb1.cbsistatic.com/uploads/scale_small/0/7465/1296432-sonic_the_hedgehog_boxart__genesis_.jpg
21944;3030-21944;Dragon Ball Z: Super Butoden 3;1994-09-29;The third and final installment of the original Super Butoden trilogy brings the series to the Majin Buu Saga of the Dragon Ball Z storyline.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2971275-box_dbzsb3.png
21943;3030-21943;Dragon Ball Z: Super Butoden 2;1993-12-17;The second installment of the Super Butoden series improves the graphical and gameplay style of its predecessor and is one of the earliest games in the series to focus on storylines from the Dragon Ball animated films.;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2971276-box_dbzsb2.png
21941;3030-21941;Dragon Ball Z: Super Butoden;1993-03-20;One of the earliest fighting games to bear the Dragon Ball license, adding new concepts to the burgeoning fighting game genre (including a roaming split-screen view for less restrictive playfields).;https://giantbomb1.cbsistatic.com/uploads/scale_small/8/87790/2971277-box_dbzsb.png
11864;3030-11864;Super Soccer;1991-12-13;Super Soccer is a soccer game developed by Human Entertainment and published by Nintendo for the SNES.;https://giantbomb1.cbsistatic.com/uploads/scale_small/14/149200/2133790-s_socc.jpg
20790;3030-20790;Teenage Mutant Ninja Turtles;1989-05-12;The Turtles' first appearance on the NES followed the fighting foursome as they attempt to defeat the evil Shredder. Featuring challenging platforming elements and open-world levels, the game quickly became one of the NES's best-selling titles.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2362300-nes_tmnt.jpg
17062;3030-17062;Nintendo World Cup;1990-01-01;Bicycle kick power shots, murderous shoulder slams, unconscious defenders, and soccer on ice... this is what happens when Kunio-kun and crew take to the soccer pitch.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2362091-nes_nintendoworldcup.jpg
16241;3030-16241;Zelda II: The Adventure of Link;1987-01-14;Zelda II: The Adventure of Link is the second entry in the ground-breaking Zelda franchise. This controversial follow-up ditches the original's top-down perspective for 2D side-scrolling exploration and combat. The 2D towns, dungeons and combat arenas are tied together by a top-down overworld.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2362640-nes_legendofzeldaadevntureoflink.jpg
21264;3030-21264;Batman: The Video Game;1989-12-22;A licensed platformer based on the massively-successful 1989 superhero film. Sunsoft developed several different versions of the game which were released for both home and portable consoles.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2361161-nes_batman.jpg
4848;3030-4848;Mike Tyson's Punch-Out!!;null;A first-party boxing game for the NES featuring former World Heavyweight champ Mike Kid Dynamite Tyson as the final opponent. It is largely based on Nintendo's prior arcade release of Punch-Out!!;https://giantbomb1.cbsistatic.com/uploads/scale_small/0/3413/220826-mike_tyson_s_punch_out.jpg
15544;3030-15544;Super Mario Bros.;1985-09-13;Focusing on a humble plumber and his brother setting out to rescue a Princess who has been kidnapped by a vile lizard king, Super Mario Bros. is a platformer created by Shigeru Miyamoto, published by Nintendo, and is one of the best-selling video games of all time.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2362267-nes_supermariobros.jpg
12955;3030-12955;Soccer;1985-04-09;Soccer is the seminal soccer game for the NES, it is wholly about soccer.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2362243-nes_soccer.jpg
2758;3030-2758;Duck Hunt;1984-04-21;Duck Hunt was one of the original NES launch titles, featuring a lightgun, ducks and a laughing blood-hound.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2361688-nes_duckhunt.jpg
6633;3030-6633;Wizards & Warriors;1987-12-01;An action RPG developed by Rare Ltd. and the first in a trilogy of games for the NES. The game features a swordsman named Kuros saving a number of damsels in distress on his way to defeat the evil wizard Malkil.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2362614-nes_wizardsandwarriors.jpg
14026;3030-14026;Mega Man 2;1988-12-24;The evil Dr. Wily is back with eight new menacing creations, and it's up to Mega Man to foil his new plans for world domination! Known for bootstrapping the long-running series, the game also introduces passwords, helpful items (such as Energy Tanks), and the series standard of eight bosses.;https://giantbomb1.cbsistatic.com/uploads/scale_small/9/93770/2362037-nes_megaman2_4.jpg
17767;3030-17767;Lunar: Silver Star Story Complete;1996-10-25;A young boy and his friends must embark on an epic journey of friendship and love across the planet of Lunar.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2375806-box_lunarsssc.png
11237;3030-11237;Final Fantasy X;2001-07-19;The first Final Fantasy game for the PlayStation 2 brought cinematic quality to the series with voice acting and fully 3D environments. The story follows Tidus, a young man transported one thousand years into the future to find a world quite unlike his own.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2167105-box_ff10.png
27571;3030-27571;Saint Seiya: The Sanctuary;2005-06-30;Saint Seiya: The Sanctuary ties in 3D fighting with storylines from the Saint Seiya manga series and cut scenes from the anime.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/1/13292/1094259-foto_saint_seiya__knights_of_the_zodiac___the_sanctuary.jpg
12388;3030-12388;Metal Gear Solid 2: Sons of Liberty;2001-11-13;The follow-up to the 1998 blockbuster, Metal Gear Solid 2 blends tactical stealth and action. This sequel takes the action to an offshore oil cleanup facility seized by terrorists who are holding the President hostage. It helped sell the PS2, featuring advanced AI, physics and cover mechanics for its time, and one of the first postmodern narratives in gaming.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/1875237-box_mgs2.png
21195;3030-21195;Dragon Ball Z: Budokai Tenkaichi 3;2007-10-04;"The last game in the original ""Budokai Tenkaichi"" trilogy of fighting games based on the Dragon Ball manga and anime series, bringing the total character roster to over 140.";https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2352256-box_dbzbt3.png
8789;3030-8789;Dragon Ball Z: Budokai Tenkaichi 2;2006-10-05;"The second in the ""Budokai Tenkaichi"" trilogy of Dragon Ball fighting games, adding dozens of new characters and transformations (for a total roster of 120).";https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2352255-box_dbzbt2.png
690;3030-690;Dragon Ball Z: Budokai Tenkaichi;2005-10-18;An alternate fighting game take on the Dragon Ball manga and anime series, Budokai Tenkaichi utilizes a third-person perspective and unified movelists while adding a very large playable character roster.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2352254-box_dbzbt.png
19152;3030-19152;Suikoden V;2006-02-23;The fifth game in the Suikoden series. Set six years before Suikoden I, the game follows the Prince of the Queendom of Falena, as he struggles to unite the 108 Stars of Destiny and end a civil war that threatens to tear the realm apart.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2099996-box_suikoden5.png
11497;3030-11497;Final Fantasy XII;2006-03-16;"The last Final Fantasy game released on the PS2, Final Fantasy XII is distinguished by its condition-driven ""gambit"" battle system, its Monster Hunter-like open environments and side quests, and its setting in the existing fictional universe of Ivalice.";https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2179481-box_ff12.png
5206;3030-5206;Dragon Ball Z: Budokai;2002-11-29;The first in a long-line of 2.5D fighting games based on the Dragon Ball Z manga and anime series comes, and the first adaptation of the series to be released onto sixth-generation consoles.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2352251-box_dbzb.png
27582;3030-27582;Saint Seiya: The Hades;2006-09-29;A 3D fighting game with characters and storylines from the Saint Seiya franchise.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/1/13292/1094938-saint_seiya_the_hades_capa.jpg
15234;3030-15234;Dragon Ball Z: Budokai 2;2003-11-14;The second game in the Budokai sub-series of fighting games based on the Dragon Ball manga and animated series adds a new single-player campaign (similar to board games) and the rest of the Dragon Ball Z story arc.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2352252-box_dbzb2.png
13165;3030-13165;Pro Evolution Soccer 2008;2008-01-24;The seventh rendition of the popular, long running soccer simulator Pro Evolution Soccer. The game is available on PlayStation 2, PlayStation 3, PlayStation Portable, Wii, Nintendo DS, Xbox 360, and PC.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2266526-box_pes08.png
13129;3030-13129;Dragon Ball Z: Budokai 3;2004-11-16;The third game in the original Budokai trilogy of fighting games set in the Dragon Ball universe. Along with numerous gameplay changes, it features characters and settings from both Dragon Ball GT and some of the series' animated films.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2352253-box_dbzb3.png
2100;3030-2100;Pro Evolution Soccer 5;2006-04-28;Pro Evolution Soccer 5 is the fifth instalment in the popular sports games series. The game was the first in the series to feature online network play.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/1/18185/642242-pc_pro_evolution_soccer_5_box.jpg
20959;3030-20959;Pro Evolution Soccer 2009;2008-11-11;Pro Evolution Soccer has been the mainstay of many a hardcore gamers with it's focus of game play and customization, particular popular in Asia and Western Europe where it has built a fanatical base of devoted editors and players alike. ;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2266530-box_pes09.png
4551;3030-4551;Pro Evolution Soccer 2;2002-08-26;Pro Evolution Soccer 2 marks a return of footballing fun in this second instalment of the popular sports game series.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/0/329/1430720-pes2p20f.jpg
1386;3030-1386;Pro Evolution Soccer;2001-11-23;With engaging gameplay and its deep Master League mode, Pro Evolution Soccer set the foundations for Konami Computer Entertainment Tokyo's successful soccer simulation franchise;https://giantbomb1.cbsistatic.com/uploads/scale_medium/1/19490/745831-pro_evolution_soccer.jpg
783;3030-783;Pro Evolution Soccer 3;2004-02-17;The third instalment in the Pro Evolution Soccer franchise makes a number of improvements on the classic footballing formula.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/1/19490/680564-pes_03.jpg
27495;3030-27495;Naruto Shippuden: Ultimate Ninja 5;2009-11-29;Naruto Shippuden: Ultimate Ninja 5 is the 5th installment in the Ultimate Ninja series. ;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2215077-box_narutoun5.png
25084;3030-25084;Naruto Shippuden: Ultimate Ninja 4;2009-03-24;Ultimate Ninja 4 takes place two and a half years after the end of the original Naruto series.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2215076-box_narutoun4.png
21375;3030-21375;Naruto: Ultimate Ninja 3;2007-06-13;The third installment of the Ultimate Ninja series (Narutimate Ninja in Japan), Naruto: Ultimate Ninja 3 is for the Playstation 2.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2215075-box_narutoun3.png
18303;3030-18303;Naruto: Ultimate Ninja 2;2007-06-12;Naruto: Ultimate Ninja 2 is the second game in the Naruto: Ultimate Ninja Franchise. Adding More Characters and stages as well as a more refined combat system.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2215074-box_narutoun2.png
23220;3030-23220;Naruto: Ultimate Ninja;2003-10-23;Naruto: Ultimate Ninja is the first Naruto fighting game on the PS2.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2215073-box_narutoun.png
2760;3030-2760;Art of Fighting;1992-12-11;SNK's second foray into the fighting game genre, known for its dedicated linear story, camera zooming effect (allowing for large character sprites in close-range combat), and the introduction of a gauge that depletes when certain moves are used.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/0/8072/287432-aof.jpg
13327;3030-13327;Art of Fighting 2;1994-03-11;The direct sequel to the original Art of Fighting, adding a more traditional single-player mode (where any character can be chosen) and an improved character roster.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/0/4865/852611-562710_28793_front.jpg
8867;3030-8867;Art of Fighting 3: The Path of The Warrior;1996-04-26;The final installment of SNK's Art of Fighting series brings a fresh new take to the series, streamlining the gameplay mechanics while adding cleaner sprites, smoother animation, and a brand new roster of challengers.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/0/5822/282162-aof3.jpg
5692;3030-5692;Samurai Shodown;1993-08-11;Twelve of the fiercest warriors of the late 18th century engage in duels to the death as a dark power rises over Japan in the first weapon-based fighting game for the Neo Geo.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/0/2130/656715-samsho.jpg
16407;3030-16407;Samurai Shodown II;1994-10-28;The second entry in SNK's historical-fantasy fighting game series adds a variety of new fearsome warriors, advanced techniques (such as rolling, ducking, and hopping), and deadly special moves (including powerful ones used specifically with the Rage Meter).;https://giantbomb1.cbsistatic.com/uploads/scale_medium/0/2130/656716-samsho2.jpg
12615;3030-12615;Samurai Shodown III: Blades of Blood;1995-11-15;The third installment of SNK's popular weapon-based fighting game series overhauls the roster, sprite style, and gameplay mechanics of the previous two games.;https://giantbomb1.cbsistatic.com/uploads/scale_medium/8/87790/2768767-box_ss3.jpg
